C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_37_314.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_37_314.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_37_314.jpg,-0.15,1,0,30.18426
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_37_385.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_37_385.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_37_385.jpg,-0.35,1,0,30.16362
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_37_452.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_37_452.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_37_452.jpg,0,1,0,30.18903
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_37_520.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_37_520.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_37_520.jpg,0,1,0,30.18961
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_37_587.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_37_587.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_37_587.jpg,0,1,0,30.19006
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_37_653.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_37_653.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_37_653.jpg,0,1,0,30.19027
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_37_724.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_37_724.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_37_724.jpg,0,1,0,30.19029
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_37_790.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_37_790.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_37_790.jpg,0,1,0,30.19027
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_37_861.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_37_861.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_37_861.jpg,0,1,0,30.19032
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_37_931.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_37_931.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_37_931.jpg,0,1,0,30.19031
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_38_001.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_38_001.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_38_001.jpg,0,1,0,30.19029
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_38_068.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_38_068.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_38_068.jpg,-0.1,1,0,30.18764
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_38_138.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_38_138.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_38_138.jpg,-0.3,1,0,30.16923
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_38_206.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_38_206.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_38_206.jpg,0,1,0,30.18124
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_38_274.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_38_274.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_38_274.jpg,0,1,0,30.18902
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_38_344.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_38_344.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_38_344.jpg,0,1,0,30.18999
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_38_414.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_38_414.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_38_414.jpg,0,1,0,30.19022
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_38_483.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_38_483.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_38_483.jpg,0,1,0,30.19024
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_38_553.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_38_553.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_38_553.jpg,0,1,0,30.19027
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_38_620.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_38_620.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_38_620.jpg,0,1,0,30.19033
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_38_691.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_38_691.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_38_691.jpg,0,1,0,30.19024
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_38_761.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_38_761.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_38_761.jpg,0,1,0,30.19028
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_38_830.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_38_830.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_38_830.jpg,0,1,0,30.1903
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_38_898.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_38_898.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_38_898.jpg,0,1,0,30.1903
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_38_968.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_38_968.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_38_968.jpg,0,1,0,30.1903
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_39_039.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_39_039.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_39_039.jpg,0,1,0,30.19029
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_39_107.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_39_107.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_39_107.jpg,0,1,0,30.1903
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_39_175.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_39_175.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_39_175.jpg,-0.05,1,0,30.18974
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_39_245.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_39_245.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_39_245.jpg,-0.25,1,0,30.17474
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_39_312.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_39_312.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_39_312.jpg,-0.4,1,0,30.15749
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_39_383.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_39_383.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_39_383.jpg,0,1,0,30.18901
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_39_452.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_39_452.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_39_452.jpg,0,1,0,30.18978
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_39_522.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_39_522.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_39_522.jpg,0,1,0,30.19022
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_39_592.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_39_592.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_39_592.jpg,0,1,0,30.19025
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_39_662.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_39_662.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_39_662.jpg,0,1,0,30.19025
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_39_731.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_39_731.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_39_731.jpg,0,1,0,30.19034
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_39_798.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_39_798.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_39_798.jpg,0,1,0,30.1903
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_39_867.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_39_867.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_39_867.jpg,0,1,0,30.19018
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_39_934.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_39_934.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_39_934.jpg,0,1,0,30.19027
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_40_002.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_40_002.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_40_002.jpg,0,1,0,30.19032
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_40_072.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_40_072.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_40_072.jpg,0,1,0,30.19029
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_40_139.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_40_139.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_40_139.jpg,0,1,0,30.19033
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_40_206.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_40_206.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_40_206.jpg,0,1,0,30.19026
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_40_274.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_40_274.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_40_274.jpg,0,1,0,30.19028
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_40_341.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_40_341.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_40_341.jpg,0,1,0,30.19031
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_40_410.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_40_410.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_40_410.jpg,0,1,0,30.19027
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_40_478.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_40_478.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_40_478.jpg,0,1,0,30.19032
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_40_546.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_40_546.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_40_546.jpg,0,1,0,30.19031
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_40_614.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_40_614.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_40_614.jpg,0,1,0,30.19027
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_40_684.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_40_684.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_40_684.jpg,0,1,0,30.19031
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_40_752.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_40_752.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_40_752.jpg,0,1,0,30.19029
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_40_821.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_40_821.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_40_821.jpg,0,1,0,30.19004
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_40_891.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_40_891.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_40_891.jpg,0,1,0,30.1903
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_40_962.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_40_962.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_40_962.jpg,0,1,0,30.19032
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_41_031.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_41_031.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_41_031.jpg,0,1,0,30.19018
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_41_101.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_41_101.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_41_101.jpg,0,1,0,30.19027
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_41_169.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_41_169.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_41_169.jpg,0,1,0,30.19029
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_41_235.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_41_235.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_41_235.jpg,0,1,0,30.19029
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_41_304.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_41_304.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_41_304.jpg,0,1,0,30.19025
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_41_374.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_41_374.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_41_374.jpg,0,1,0,30.19029
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_41_442.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_41_442.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_41_442.jpg,0,1,0,30.19029
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_41_511.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_41_511.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_41_511.jpg,0,1,0,30.19026
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_41_582.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_41_582.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_41_582.jpg,0,1,0,30.19026
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_41_652.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_41_652.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_41_652.jpg,0,1,0,30.19031
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_41_723.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_41_723.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_41_723.jpg,-0.2,1,0,30.17985
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_41_793.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_41_793.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_41_793.jpg,-0.35,1,0,30.16345
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_41_864.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_41_864.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_41_864.jpg,0,1,0,30.1895
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_41_934.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_41_934.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_41_934.jpg,0,1,0,30.18985
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_42_006.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_42_006.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_42_006.jpg,0,1,0,30.19022
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_42_075.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_42_075.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_42_075.jpg,0,1,0,30.19025
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_42_143.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_42_143.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_42_143.jpg,-0.15,1,0,30.18467
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_42_212.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_42_212.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_42_212.jpg,-0.3,1,0,30.16991
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_42_279.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_42_279.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_42_279.jpg,0,1,0,30.18895
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_42_346.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_42_346.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_42_346.jpg,0,1,0,30.18924
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_42_417.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_42_417.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_42_417.jpg,0,1,0,30.19001
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_42_485.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_42_485.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_42_485.jpg,0,1,0,30.19028
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_42_552.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_42_552.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_42_552.jpg,0,1,0,30.19027
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_42_619.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_42_619.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_42_619.jpg,0,1,0,30.1903
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_42_687.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_42_687.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_42_687.jpg,0,1,0,30.19026
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_42_754.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_42_754.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_42_754.jpg,-0.15,1,0,30.18443
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_42_822.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_42_822.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_42_822.jpg,-0.35,1,0,30.16363
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_42_893.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_42_893.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_42_893.jpg,0,1,0,30.17943
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_42_962.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_42_962.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_42_962.jpg,0,1,0,30.18882
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_43_029.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_43_029.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_43_029.jpg,0,1,0,30.18975
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_43_098.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_43_098.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_43_098.jpg,0,1,0,30.19021
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_43_167.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_43_167.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_43_167.jpg,0,1,0,30.19026
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_43_235.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_43_235.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_43_235.jpg,0,1,0,30.19055
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_43_304.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_43_304.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_43_304.jpg,0,1,0,30.19029
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_43_373.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_43_373.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_43_373.jpg,0,1,0,30.19029
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_43_442.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_43_442.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_43_442.jpg,-0.1,1,0,30.18771
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_43_510.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_43_510.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_43_510.jpg,-0.25,1,0,30.1748
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_43_581.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_43_581.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_43_581.jpg,0,1,0,30.19015
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_43_652.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_43_652.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_43_652.jpg,0,1,0,30.18953
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_43_721.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_43_721.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_43_721.jpg,0,1,0,30.19015
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_43_790.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_43_790.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_43_790.jpg,0,1,0,30.19027
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_43_861.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_43_861.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_43_861.jpg,0,1,0,30.19029
C:\Users\hfutz\Desktop\Data\IMG\center_2019_09_01_17_00_43_929.jpg,C:\Users\hfutz\Desktop\Data\IMG\left_2019_09_01_17_00_43_929.jpg,C:\Users\hfutz\Desktop\Data\IMG\right_2019_09_01_17_00_43_929.jpg,0,1,0,30.19033
